Week,TN,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,tamiflu pediatric dosing,treat flu,can dogs get the flu from humans,flu in children,how long does it take to get over the flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,tamiflu dose,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,incubation period for the flu,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,tamiflu generic,incubation for flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,flu type,what is type a flu,b flu,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2009-12-13,1.234241382,0.0044822434203,0.00689575910815,0.0106884266176,0.0,0.0,0.0,0.0,120.919844991,1045.92801225,120.956343585,120.67596905,180.975846515,160.642245973,180.975846515,200.618595898,965.418658867,0.0,0.0,0.0,0.0,0.0,121.102558567,121.102558567,180.630305653,0.0,0.0,0.0,0.0,120.575117301,0.0,0.0,120.710909456,120.28474977,0.0,0.0,0.0,0.0,120.538744716,0.0,0.0,964.30086277,120.106843787,120.611511843,120.538744716,120.67596905,0.0,120.657668461,120.466065341,120.737681922,301.853851397,8219.12587023,0.0,0.0,121.212451996,0.0,0.0,200.485941896,241.368733757,0.0,241.151064555,0.0,0.0,0.0,0.0,120.704864754,0.0,0.0,0.0,0.0,241.127027132,0.0,0.0,121.175798699,180.613712115,0.0,0.0,241.150234602,0.0,361.616234149,0.0,121.029406916,180.923148925,120.541680557,0.0,0.0,180.233352759,120.357210462,684.159880463,120.222472477,0.0,0.0,120.710909456,0.0,120.846913842,0.0,0.0,0.0,361.502654335,0.0,1003.51496637,0.0,0.0,0.0,0.0,0.0,120.647928362,602.108476892,120.538744716,120.611511843,1647.85238468,0.0,521.625931843,361.587239829,120.215636218,120.720827412,0.0,0.0,0.0,0.0,121.029406916,0.0,0.0,302.324660621,0.0,0.0,0.0,0.0,0.0,0.0,160.593687996,120.757309983,362.024027487,121.39605159,0.0,0.0,121.039601609,0.0,0.0,0.0,0.0,120.179350182,0.0,120.657668461,0.0,0.0
2009-12-20,1.498677637,0.00670765790945,0.00912986771008,0.012297372834,0.0,0.0,0.0,0.0,0.0,752.847005834,159.869553948,161.236252281,160.84784818,242.253771534,160.84784818,160.115741701,537.325554555,0.0,0.0,0.0,0.0,162.177813964,214.85544972,159.869553948,320.133693771,0.0,0.0,159.917823741,0.0,321.889547337,0.0,0.0,162.521099327,0.0,162.177813964,0.0,318.681006156,0.0,161.308154524,0.0,0.0,966.241492784,0.0,162.422869591,159.773101729,161.236252281,0.0,0.0,0.0,0.0,215.001760371,6857.13440975,162.177813964,0.0,161.577647854,0.0,161.18572716,240.681271892,161.382387857,0.0,160.574232247,0.0,0.0,0.0,0.0,324.943939223,0.0,0.0,0.0,0.0,161.039666535,0.0,0.0,0.0,375.313055868,0.0,0.0,161.933496678,0.0,0.0,0.0,161.656980741,161.706033338,161.479958829,0.0,0.0,0.0,159.532479588,160.647340737,161.063934082,0.0,0.0,162.521099327,0.0,0.0,0.0,0.0,0.0,644.080711762,161.5107067,1287.12635351,0.0,159.532479588,0.0,0.0,0.0,160.993280231,375.604228938,161.308154524,162.422869591,1772.15731322,0.0,482.507635066,375.588024703,0.0,0.0,0.0,0.0,160.990955441,0.0,0.0,0.0,0.0,160.159610593,160.993280231,161.04181604,0.0,161.04181604,0.0,160.993280231,0.0,160.062808169,162.324758525,0.0,0.0,161.982301228,0.0,0.0,0.0,160.111194749,0.0,0.0,162.177813964,0.0,0.0,0.0
2009-12-27,1.604576531,0.00489072290998,0.00641907381935,0.0111569616384,0.0,0.0,152.245983947,150.800475098,0.0,1312.56057953,151.002540897,150.992551999,151.210754504,201.613745669,151.210754504,0.0,453.935037965,0.0,0.0,151.38336633,150.618842487,0.0,152.245983947,150.275474796,301.919621237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.429142751,0.0,0.0,0.0,0.0,0.0,151.322849317,0.0,151.255717558,1108.7979765,150.638130542,0.0,150.891455777,150.992551999,0.0,0.0,0.0,0.0,605.754996906,8498.63009575,0.0,0.0,150.865680588,151.198264355,0.0,0.0,151.073746874,0.0,151.210146328,0.0,0.0,0.0,150.956893213,303.060507153,150.774578124,227.478337294,151.589070978,0.0,151.164660864,0.0,0.0,0.0,376.752627574,0.0,0.0,0.0,0.0,0.0,0.0,352.869414069,453.859510361,0.0,152.062167486,0.0,301.211906333,0.0,151.231194048,151.119388489,0.0,150.638130542,151.429142751,0.0,151.924596165,0.0,0.0,0.0,907.307702509,150.673837281,1459.98327238,0.0,150.638130542,0.0,0.0,0.0,151.833020157,1007.29282194,151.322849317,0.0,1764.59092468,0.0,302.722068923,301.094605214,150.845951719,151.484145326,0.0,0.0,301.965092605,0.0,0.0,0.0,0.0,227.235385095,0.0,151.073746874,151.073746874,151.073746874,0.0,0.0,150.800475098,150.820115599,605.388494505,0.0,0.0,0.0,150.946838463,0.0,0.0,227.303746226,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-03,0.721554117,0.00441501103753,0.00676048565121,0.00993377483444,0.0,0.0,0.0,0.0,0.0,552.789584334,0.0,117.72470218,0.0,236.709006404,0.0,157.287969418,276.072998493,0.0,0.0,0.0,118.250370031,118.464462433,0.0,118.17958964,117.370429829,0.0,0.0,118.428726547,0.0,118.001529003,0.0,0.0,117.547299072,117.405761084,118.464462433,0.0,0.0,118.423057716,0.0,0.0,0.0,985.08837078,0.0,0.0,117.753817787,117.72470218,0.0,0.0,0.0,0.0,275.918519134,12306.9376755,0.0,0.0,118.781264182,0.0,0.0,236.429526349,296.306340697,0.0,236.429855898,0.0,0.0,0.0,118.67933147,197.430079264,118.535998944,0.0,0.0,0.0,118.354519335,0.0,0.0,0.0,196.76359316,0.0,118.285998344,117.689178733,118.464462433,157.501061459,0.0,118.601890482,276.157906343,118.709449633,118.5302926,0.0,157.276026242,0.0,177.207374561,117.878132262,0.0,118.637721869,117.547299072,0.0,0.0,0.0,0.0,0.0,669.422059034,177.576438312,905.021177751,0.0,118.428726547,0.0,0.0,0.0,236.109905928,393.622245359,0.0,0.0,2049.77350574,0.0,314.789666697,236.25817749,118.443848926,118.566080732,118.42602177,0.0,118.428726547,0.0,0.0,0.0,0.0,118.162059326,118.321648132,0.0,236.774711718,0.0,0.0,118.321648132,118.390248977,117.867010675,433.811696382,0.0,0.0,0.0,177.255968355,0.0,0.0,0.0,0.0,118.5302926,0.0,0.0,117.826679148,0.0
2010-01-10,0.581655481,0.00610687022901,0.00775102759836,0.0106870229008,0.0,0.0,0.0,0.0,0.0,984.627314816,113.059761676,113.265629197,113.301875897,151.200827878,113.301875897,170.070596369,416.398894388,0.0,0.0,0.0,227.430305842,0.0,113.059761676,0.0,225.439055331,0.0,0.0,0.0,0.0,113.471573773,0.0,0.0,225.778776631,113.403787925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.896547942,113.886668989,113.472247803,113.232999088,113.265629197,0.0,0.0,0.0,0.0,225.846843794,7471.47139705,0.0,113.678124273,113.470763536,0.0,0.0,0.0,227.636001024,113.059761676,113.661923746,112.957476005,0.0,0.0,0.0,227.561937891,0.0,0.0,114.231258002,0.0,302.378906894,0.0,0.0,0.0,282.669234536,0.0,0.0,170.484799487,113.921034308,225.983101316,0.0,0.0,227.079109083,170.464710083,0.0,0.0,113.612491032,0.0,113.666535325,226.396128428,0.0,113.886668989,225.778776631,0.0,0.0,0.0,0.0,0.0,567.279729773,113.886668989,1473.10637979,0.0,0.0,0.0,0.0,0.0,113.386246887,415.577038364,0.0,113.472247803,1475.66005967,0.0,453.091246764,189.020872912,226.602505709,0.0,0.0,0.0,113.059761676,0.0,0.0,0.0,0.0,189.283785719,0.0,0.0,113.646691059,0.0,0.0,0.0,339.540738655,113.438007535,227.080716133,113.884749158,0.0,0.0,113.162232759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-17,1.040826798,0.00922055569216,0.0111876075731,0.0146299483649,0.0,114.165402336,0.0,0.0,0.0,957.922277181,0.0,115.132994774,114.579266269,344.104166706,114.579266269,114.103167386,651.082154055,0.0,0.0,0.0,0.0,115.575096265,115.039891526,114.453124838,285.17080877,0.0,0.0,115.540231982,0.0,0.0,0.0,0.0,114.406693947,0.0,115.575096265,0.0,0.0,0.0,0.0,0.0,114.268688285,267.783712547,114.918366114,114.37216129,0.0,115.132994774,0.0,0.0,0.0,0.0,115.028812309,4924.19684893,0.0,115.924899825,0.0,114.614328601,114.41858859,230.662974419,191.267654798,0.0,172.360304989,0.0,0.0,114.453124838,115.784724614,286.654948907,115.022458837,115.144267794,114.522259918,0.0,115.028738949,114.522259918,0.0,0.0,152.824970854,115.435765227,0.0,114.41858859,0.0,0.0,0.0,114.785982839,345.029635706,0.0,114.37216129,0.0,115.262073133,114.211808008,171.636559992,115.540231982,0.0,114.41858859,114.406693947,0.0,114.268688285,0.0,0.0,0.0,841.783693747,342.3930455,1528.68931006,0.0,0.0,0.0,0.0,0.0,114.343695159,802.728700386,0.0,114.37216129,1071.73631633,0.0,267.657317627,229.732785964,0.0,228.813387895,0.0,0.0,114.337649473,0.0,114.441247464,0.0,0.0,459.430937105,114.199810233,114.522259918,0.0,114.522259918,0.0,114.199810233,0.0,115.67981547,267.93392568,0.0,0.0,0.0,114.65504958,0.0,0.0,115.64488799,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-24,1.006931777,0.00704868816081,0.00822346952095,0.013183657486,110.2666008,0.0,0.0,0.0,0.0,1167.50048696,0.0,108.741913049,109.499003362,217.090664616,109.499003362,324.6578173,619.597987201,0.0,0.0,110.299863727,0.0,0.0,217.746725857,220.73289964,163.919791707,0.0,0.0,0.0,0.0,110.333146727,0.0,0.0,0.0,0.0,0.0,0.0,110.001217886,0.0,0.0,0.0,0.0,437.1255494,0.0,0.0,0.0,108.741913049,0.0,0.0,0.0,0.0,164.464475899,5452.71551047,108.578046392,0.0,109.847592671,0.0,0.0,0.0,0.0,0.0,164.331990295,108.284327601,0.0,0.0,110.767660786,329.573374098,0.0,0.0,110.433116356,0.0,108.743119101,0.0,110.433116356,0.0,162.974477533,0.0,0.0,109.647607515,0.0,110.299863727,0.0,182.131235107,255.822791906,0.0,108.579398657,0.0,110.333146727,108.973158942,163.27037733,220.93295967,0.0,108.840470674,0.0,0.0,0.0,0.0,0.0,0.0,801.158656406,218.999181928,1018.94693189,0.0,0.0,0.0,0.0,0.0,0.0,691.373639384,0.0,0.0,1675.98136258,0.0,218.425942827,291.431878616,0.0,108.857453239,108.64482764,0.0,164.289182367,0.0,0.0,0.0,108.743119101,108.610780202,108.677571711,0.0,108.610780202,0.0,0.0,108.677571711,0.0,0.0,364.636331889,109.846655592,0.0,108.578722215,109.664928346,0.0,0.0,0.0,108.676307068,0.0,108.578046392,0.0,0.0,0.0
2010-01-31,0.998760662,0.00522359536247,0.00662504777679,0.0096827621353,106.818728678,0.0,0.0,0.0,0.0,609.47127474,0.0,107.203309156,0.0,143.219233524,0.0,161.238411795,465.775772109,0.0,0.0,0.0,0.0,0.0,107.395119791,0.0,107.644345937,0.0,0.0,0.0,0.0,214.725426595,0.0,0.0,0.0,0.0,0.0,0.0,107.039720779,0.0,0.0,0.0,0.0,429.657081217,0.0,108.067246057,0.0,107.203309156,0.0,0.0,0.0,0.0,107.665420332,5465.78928319,0.0,0.0,161.308169981,107.785529194,0.0,0.0,107.806607538,0.0,215.265609518,0.0,0.0,0.0,0.0,251.21832528,0.0,0.0,0.0,0.0,107.381998152,106.722263842,0.0,0.0,143.067956434,0.0,0.0,107.300628975,0.0,107.330326355,0.0,160.869709808,215.023594531,107.850873558,107.012182458,0.0,215.223904425,0.0,251.110257984,107.871649232,0.0,107.871649232,0.0,0.0,106.915368059,0.0,0.0,0.0,465.322473478,106.786554362,1144.0493671,0.0,0.0,0.0,0.0,0.0,214.855091708,572.358238841,0.0,108.067246057,1468.26674042,0.0,285.900040535,143.165098958,107.074041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.714231096,0.0,107.459991503,0.0,107.459991503,0.0,0.0,143.132696353,107.524941634,107.500807499,0.0,0.0,0.0,0.0,0.0,0.0,107.762884538,107.557446151,0.0,0.0,0.0,0.0,107.245927736
2010-02-07,1.333438536,0.00408163265306,0.00618828176432,0.0090849242923,0.0,0.0,0.0,110.446889806,110.147899749,1103.83697236,0.0,110.580523418,0.0,367.30566721,0.0,146.648102279,809.23302365,0.0,0.0,109.730218604,110.247430984,0.0,110.530406297,220.295799498,109.805843464,0.0,0.0,0.0,0.0,110.447034057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.915597232,0.0,110.380419441,734.787655543,109.829611918,0.0,109.784484363,110.580523418,0.0,0.0,0.0,0.0,165.173021491,6782.24455203,0.0,0.0,221.161009587,0.0,0.0,0.0,220.810821585,0.0,110.513584788,0.0,0.0,0.0,221.227556855,184.09701386,110.137364508,0.0,221.027169576,0.0,275.801211403,110.214233925,0.0,0.0,403.579717073,0.0,0.0,110.714153907,109.466047148,110.004507231,0.0,220.860847778,257.376579306,110.280648046,110.214233925,0.0,110.081501599,110.613922897,221.462689658,110.413716702,0.0,110.413716702,0.0,0.0,0.0,0.0,0.0,0.0,661.044098116,0.0,1871.68476181,0.0,0.0,0.0,0.0,0.0,0.0,550.592457759,110.915597232,0.0,1690.47867495,0.0,330.356245532,110.347142257,165.189464865,0.0,110.280648046,0.0,109.796460813,0.0,0.0,0.0,0.0,220.469971086,0.0,0.0,110.346998136,0.0,0.0,0.0,330.300119616,0.0,404.321849335,110.154282659,0.0,110.313885131,110.513729126,0.0,0.0,110.413572494,0.0,110.480227231,0.0,0.0,0.0,0.0
2010-02-14,0.935043442,0.00401354571679,0.00614574187884,0.00877963125549,112.658726035,0.0,0.0,0.0,0.0,487.580208061,112.209460472,112.4688514,112.931177609,224.867454036,112.931177609,225.385421135,599.742225349,0.0,0.0,112.692710568,0.0,112.23128895,112.23128895,112.136263927,111.961014925,0.0,0.0,0.0,0.0,0.0,0.0,113.102130043,0.0,0.0,112.23128895,0.0,0.0,0.0,169.177901364,0.0,0.0,299.69548255,0.0,112.209460472,0.0,112.4688514,0.0,0.0,0.0,0.0,112.512571388,7361.99375686,0.0,112.413045825,0.0,0.0,0.0,0.0,112.478548913,0.0,224.373151732,0.0,0.0,0.0,0.0,150.256018733,112.24334014,0.0,112.682561126,0.0,112.433727018,111.905461332,111.905461332,0.0,111.97287426,0.0,0.0,336.186644995,0.0,112.692710568,0.0,112.794787298,394.905219613,0.0,0.0,0.0,111.804493998,0.0,225.275223614,187.126923409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.681515028,112.264169224,1422.47621141,0.0,0.0,0.0,0.0,0.0,0.0,711.079588027,169.177901364,112.209460472,1836.09746247,0.0,280.491692313,112.118861033,0.0,112.24334014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.163598184,0.0,112.393978829,0.0,112.393978829,0.0,0.0,168.220641288,224.351202501,149.98357547,0.0,0.0,0.0,112.722760686,0.0,0.0,112.299061467,0.0,0.0,0.0,0.0,112.455248504,0.0
2010-02-21,1.083399985,0.00363082689154,0.00620754275006,0.0103068634341,220.222062703,0.0,0.0,110.146976013,109.342095659,1616.03488956,0.0,109.375099611,0.0,476.575888404,0.0,109.578754887,1101.27077476,0.0,0.0,0.0,0.0,0.0,110.008790817,109.507314903,164.191396961,0.0,0.0,0.0,0.0,110.515649001,0.0,0.0,0.0,0.0,0.0,0.0,109.846022853,0.0,110.984503269,0.0,109.276147471,660.046138504,0.0,109.375099611,0.0,109.375099611,0.0,110.041980956,109.177374213,0.0,110.125131939,6000.72072991,110.515649001,0.0,221.298405311,0.0,0.0,109.626688057,109.942450466,0.0,219.615808617,0.0,0.0,0.0,0.0,220.551720699,110.177483392,110.277311979,110.546542483,0.0,109.741844985,0.0,0.0,0.0,218.288978923,0.0,0.0,110.349159623,109.879079134,109.177374213,0.0,0.0,109.942630712,109.540418686,0.0,0.0,109.595046972,0.0,110.209409157,109.866587487,0.0,109.474231122,0.0,0.0,0.0,0.0,0.0,0.0,769.570566368,110.482310947,1172.50755928,0.0,0.0,0.0,0.0,0.0,0.0,549.451016519,110.984503269,109.375099611,2017.18596906,0.0,384.690370712,109.987469892,110.111031352,0.0,0.0,0.0,109.909160191,0.0,0.0,0.0,110.410698507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.516615681,110.61578399,183.471071363,0.0,0.0,110.279793365,165.686126803,0.0,0.0,0.0,0.0,0.0,110.515649001,110.041980956,165.187172315,0.0
2010-02-28,1.455074573,0.00504162269903,0.00750381052878,0.0123109391488,0.0,0.0,0.0,0.0,111.938168808,1414.81795077,0.0,111.497053727,110.936604671,260.240137734,110.936604671,166.676063981,1079.49154783,0.0,0.0,111.927897574,0.0,112.626984517,0.0,112.626984517,166.236128491,0.0,0.0,0.0,0.0,110.48716607,0.0,0.0,0.0,110.22109222,112.626984517,0.0,110.154773873,0.0,111.321674902,0.0,0.0,446.179802198,110.553885373,111.20346749,0.0,111.497053727,0.0,0.0,0.0,0.0,279.079992288,6789.33079659,0.0,0.0,110.922286687,0.0,111.995609551,0.0,148.745437547,112.524967321,185.906460985,0.0,0.0,110.520515652,0.0,280.716201829,111.792718954,0.0,112.524967321,0.0,111.517045733,0.0,0.0,0.0,259.948521946,0.0,111.556940396,277.505839134,0.0,166.536897503,0.0,112.558952512,148.982008666,110.989532693,0.0,0.0,110.48716607,0.0,222.878136458,110.620685304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.255253959,297.535857026,222.004630915,1151.44650945,0.0,0.0,0.0,110.788038837,0.0,224.642972735,594.398451033,111.321674902,111.20346749,2268.79169135,111.624204153,550.277229268,112.389231534,335.378156862,110.620685304,0.0,0.0,111.4802316,0.0,0.0,0.0,112.355348739,0.0,112.321486367,110.587275251,112.355348739,110.587275251,0.0,112.321486367,224.011060578,0.0,260.486872825,0.0,0.0,0.0,111.792718954,0.0,0.0,112.423134771,0.0,112.491002646,0.0,0.0,111.523338908,0.0
2010-03-07,1.168343851,0.00661949326638,0.00855968956859,0.0123259529788,118.437524228,118.437524228,0.0,117.094187254,0.0,941.72429838,118.795666122,117.865372802,117.40779468,274.019400174,117.40779468,116.72207488,862.612356193,0.0,0.0,0.0,0.0,0.0,118.54473985,234.542240289,117.513593715,0.0,0.0,0.0,0.0,116.917787454,0.0,0.0,118.795666122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.502523386,0.0,0.0,0.0,117.865372802,0.0,0.0,0.0,0.0,0.0,5980.2949992,0.0,0.0,0.0,0.0,0.0,117.089257356,0.0,117.164896304,118.437524228,0.0,0.0,0.0,118.06158304,274.91945533,0.0,0.0,117.091656326,0.0,116.985888011,116.812202456,0.0,0.0,292.050075979,0.0,0.0,117.868802916,117.129531107,117.672978222,0.0,156.73095482,176.143087811,117.375429266,0.0,0.0,116.706807988,0.0,175.752829056,234.107765917,0.0,0.0,118.795666122,0.0,0.0,0.0,0.0,0.0,430.585069195,195.583007101,1486.70085301,0.0,0.0,0.0,0.0,0.0,0.0,547.932154075,0.0,0.0,1959.37395812,0.0,234.742849401,117.018529928,116.953024882,117.164896304,0.0,0.0,117.72302324,0.0,118.759754493,0.0,0.0,117.726191814,117.160070333,0.0,0.0,0.0,0.0,117.160070333,117.418217544,0.0,176.775872672,0.0,0.0,0.0,196.257458374,0.0,0.0,118.616324838,118.616324838,0.0,0.0,0.0,0.0,118.401828771
2010-03-14,0.863112043,0.00435629943827,0.0064198096985,0.00928579617104,0.0,0.0,0.0,116.708634966,0.0,1289.22647786,0.0,0.0,117.755924113,467.778131532,117.755924113,233.437627208,546.547741898,0.0,0.0,0.0,0.0,0.0,118.324449998,176.223057608,174.064244582,0.0,0.0,0.0,0.0,0.0,0.0,115.940196968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.253084226,0.0,233.977035985,116.884825538,0.0,233.558094831,0.0,0.0,0.0,0.0,0.0,117.314746619,5915.29415882,0.0,0.0,0.0,0.0,0.0,0.0,117.564614626,0.0,0.0,0.0,0.0,0.0,117.274323594,156.44508702,115.975203066,0.0,116.920127509,0.0,116.978817088,0.0,0.0,0.0,116.865134483,0.0,0.0,116.814285511,118.324449998,117.49362154,0.0,117.529150129,195.082080657,118.146196835,0.0,0.0,236.007961056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.835305354,0.0,0.0,116.185684378,465.73077677,116.165185092,1441.51484123,0.0,0.0,0.0,117.132387952,0.0,0.0,701.473025707,0.0,0.0,1872.42969098,0.0,350.608391403,117.014067593,116.743830574,0.0,0.0,0.0,116.849544878,0.0,0.0,0.0,0.0,0.0,118.181804489,115.800383646,116.920127509,115.800383646,116.95545081,118.181804489,116.708634966,0.0,236.863320625,118.181804489,0.0,0.0,117.218586535,0.0,0.0,117.120031955,0.0,0.0,0.0,0.0,0.0,231.252180948
2010-03-21,0.765396938,0.00210427870002,0.00455927051672,0.00666354921674,0.0,0.0,0.0,0.0,0.0,1399.0647822,0.0,0.0,111.903571151,227.383631446,111.903571151,0.0,718.070391235,0.0,0.0,0.0,0.0,113.742879299,227.485758597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.225726359,0.0,0.0,113.742879299,0.0,0.0,0.0,0.0,0.0,0.0,226.567953596,113.537009834,0.0,113.812239567,0.0,0.0,0.0,0.0,0.0,113.386806123,5991.20739716,0.0,0.0,0.0,0.0,0.0,113.127498527,170.752065566,0.0,112.342144086,0.0,0.0,113.571269644,0.0,113.192603738,112.511742734,0.0,113.639851328,0.0,264.340949934,113.949735477,0.0,0.0,113.147428347,0.0,113.846094253,0.0,112.443841863,188.613147216,0.0,227.572029927,228.14077666,114.364223754,0.0,0.0,112.987649321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.409035011,113.520360645,942.88504174,0.0,0.0,0.0,0.0,0.0,226.868708619,452.760448649,0.0,0.0,1624.41086668,113.537009834,339.613807252,113.502770687,113.43435431,113.984161379,113.846582427,0.0,113.88094602,0.0,113.67417324,0.0,0.0,0.0,0.0,113.468552185,0.0,113.468552185,0.0,0.0,0.0,113.571269644,188.954947987,0.0,0.0,0.0,113.984161379,0.0,0.0,113.794730353,114.053075624,0.0,0.0,0.0,0.0,113.297768693
2010-03-28,0.762601998,0.00246113989637,0.00362694300518,0.00556994818653,0.0,0.0,0.0,121.107688625,123.536082839,898.770995474,0.0,0.0,0.0,244.735042815,0.0,244.709511586,734.882493916,0.0,0.0,0.0,0.0,0.0,121.253909801,123.536082839,183.949354595,121.69434454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.852648366,0.0,0.0,0.0,0.0,367.095929513,0.0,122.061668249,0.0,0.0,0.0,0.0,123.64771183,0.0,244.944549882,5819.61217385,0.0,0.0,0.0,0.0,0.0,123.610479758,184.374999866,0.0,0.0,123.610479758,0.0,0.0,0.0,327.036961922,0.0,0.0,248.417793207,0.0,122.324443204,0.0,121.730977395,121.217321415,203.714077902,0.0,0.0,122.320117032,0.0,121.180755104,0.0,184.449194927,244.871472777,121.768476256,0.0,0.0,242.43464283,0.0,123.127590418,123.834209133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.013308746,183.665857703,1344.75806544,0.0,0.0,0.0,0.0,0.0,0.0,244.574907543,0.0,122.061668249,1509.77519408,0.0,120.743673931,163.099131421,122.530120922,121.363807604,0.0,0.0,0.0,122.24616291,122.135399247,0.0,0.0,121.473904799,0.0,182.374708854,0.0,182.374708854,121.363807604,0.0,123.684966338,0.0,243.515133457,0.0,0.0,0.0,122.468294036,0.0,0.0,122.678193683,0.0,0.0,0.0,0.0,0.0,121.730977395
2010-04-04,0.293115741,0.00110334681868,0.00196150545544,0.0041681990928,0.0,0.0,0.0,0.0,119.889475007,1121.29636299,0.0,240.29147648,0.0,199.92598023,0.0,119.67528806,720.199490185,0.0,0.0,119.741847827,0.0,0.0,0.0,0.0,239.206475834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.777958155,0.0,120.016243707,0.0,0.0,239.706047912,0.0,0.0,0.0,240.29147648,0.0,119.946835756,0.0,0.0,120.08852995,5345.41712792,119.712224002,0.0,0.0,0.0,0.0,0.0,119.964700725,120.073564853,119.922617525,0.0,0.0,0.0,0.0,160.252691792,0.0,120.218443679,0.0,0.0,199.720962801,0.0,119.561622288,0.0,159.685152378,0.0,0.0,0.0,179.621991973,0.0,0.0,0.0,180.038909077,120.067626736,0.0,0.0,179.784447799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.531818747,0.0,878.281256061,0.0,0.0,0.0,0.0,0.0,0.0,599.090359413,120.016243707,0.0,1599.31049724,0.0,119.871109519,239.579541678,0.0,119.922617525,0.0,0.0,120.073564853,0.0,0.0,0.0,120.291418312,119.741847827,0.0,179.861431027,119.943813749,179.861431027,120.182392857,0.0,179.716356328,0.0,120.21871271,0.0,0.0,120.037332636,0.0,0.0,0.0,0.0,0.0,119.907280644,119.712224002,119.946835756,0.0,0.0
